Text,Datetime,Location,Hashtags
mente black graduates never find work country vote eff power voteeff,21:07:28 06:56:12,South Africa ,"['EFF', 'VOTEEFF']"
catastrophic yet never hear anyone twitter say never vote anc regret voting anc mara e one eff memberleader say anything dont agree withull hear regret ampor never vote eff,21:07:28 05:22:24,"Pretoria, South Africa","['ANC', 'EFF']"
eff perfect like party world may flaws policies binding agent voters supporters eff wants justice black majority neglected anc 1994,21:07:28 05:16:55,"Durban, South Africa","['EFF', 'EFF']"
todays cartoon eff effturns8 effbirthdaymonth politics politicians juliusmalema elections2021,21:07:26 06:20:27,South Africa,"['EFF', 'EFFTurns8', 'EFFBirthdayMonth', 'politics', 'politicians', 'JuliusMalema', 'SouthAfrica', 'elections2021']"
eff failed theory future business plan open borders huge burden economy let deflect race division brings racist vote voetsekeff,21:07:24 19:14:36,"Somerset West, South Africa","['EFF', 'VoetsekEFF']"
2024 south african general election vote eff ngeke kwanele iron feast leadership current leadership,21:07:21 16:44:48,"Durbanville, South Africa","['election', 'EFF']"
must vote power see real transformation eff,21:07:21 10:54:31,Pretoria,['Eff']
hard eff people vote anc brag wards time confront injustices eff roped,21:07:21 08:51:39,"Durban, South Africa","['EFF', 'ANC', 'EFF']"
else enjoyed juliusmalema interview kayadrive think eff meeds communicate came moreto remind people voted eff 2014 2019,21:07:21 08:46:54,South Africa,"['JuliusMalema', 'KayaDrive', 'EFF']"
hm zim african u always take fight dont wait government deal dis different case go phoenix defend ur land stop waiting eff always fight time vote anc vote voteff inn,21:07:21 06:27:58,"Pretoria, South Africa","['Phoenix', 'EFF', 'anc', 'voteff']"
hm zim african u always take fight dont wait government deal dis different case go phoenix defend ur land stop waiting eff always fight time vote anc vote voteff inn,21:07:21 06:26:44,"Pretoria, South Africa","['Phoenix', 'EFF', 'anc', 'voteff']"
phoenixmassacra presidentramaphosa bhekicele bhekicelemustfall eff anc fm 9 indians black us hands people voted deathit stinks,21:07:21 03:53:23,"Ermelo, Mpumalanga","['PhoenixMassacra', 'PresidentRamaphosa', 'BhekiCele', 'BhekiCeleMustFall', 'eff', 'ANC']"
malemaonkayafm 1 far private school eff promised build 2 partys prospects regarding upcoming municipal elections 3 malema removed leader believe likes floyd isnt eff oneman party,21:07:20 14:27:06,Johannesburg,"['MalemaOnKayafm', 'EFF', 'EFF']"
jub jub ret forces juliusmalema normal reality eff wins elections know wont happen believe lesson never happen malls infrastructure serve everyone even owned wmc,21:07:19 17:10:28,"Johannesburg, South Africa","['RET', 'JuliusMalema', 'EFF', 'WMC']"
101 smalema well vote leaders run country properlyand eff black people suffer even eff,21:07:19 13:33:29,Cape Town,"['eff', 'eff']"
black people majority country since 1994 people repeatedly voted poverty make seems people love suffering eff,21:07:17 16:14:32,"Johannesburg, South Africa",['EFF']
please continue voting anc want continue suffering eff,21:07:17 12:03:09,"Johannesburg, South Africa",['EFF']
denial best put u siblings voted believed eff except parents today none us wants 2hear anythin regarding wether u believe ur business others like us anythingare disappointed mandela,21:07:17 07:43:17,"Roodepoort, South Africa",['EFF']
juliusmalema one match hos political ideology effturns8 effourlasthope eff socialism peoples movement longliveeff registertovoteeff online registration opened iec ancmustfall voetsekanc voetsekramaphosa,21:07:17 07:10:20,South Africa,"['JuliusMalema', 'EFFTurns8', 'EFFOurLastHope', 'EFF', 'LongLiveEFF', 'RegisterToVoteEFF', 'ANCMustFall', 'VoetsekANC', 'VoetsekRamaphosa']"
means voting pro black party talks equality unequal republic go fuck eff,21:07:17 05:21:21,"Sebokeng, South Africa",['EFF']
youre strong youre courageous smarter know youll beat youre healed believe youre ready register vote vote eff love,21:07:16 22:36:14,"Mokopane, South Africa",['EFF']
lot obsessed cyril anc wonder yall dont wards bielections game plan know throw criticism anc leadership contest leadership healthy movement except eff malema god mxm,21:07:16 19:18:02,South Africa,['EFF']
people fighting zuma release fighting poverty via looting people go elections vote ramaphosa anc power shame black society solution simple going vote eff pheonixmassacre,21:07:16 08:11:50,"Johannesburg, South Africa","['Ramaphosa', 'ANC', 'EFF', 'pheonixmassacre']"
mentality citizens vote confidence last forever 27 years shouldnt nobody deserves vote forever da eff anc,21:07:16 06:02:12,"Cape Town, South Africa","['DA', 'EFF', 'ANC']"
youth shall govern eff last hope never give never sellout wevoteeff eff voice people,21:07:16 05:23:47,South Africa,"['WeVoteEFF', 'EFF']"
chaos engulfs always remember leaders stood others fanned flames others took stand restore order thevoterremembers eff punished polls,21:07:16 04:56:42,"Pretoria, South Africa","['TheVoterRemembers', 'EFF']"
youre opportunist used memes promote twitter following never member least understood 7 cardinal pillars eff share post mentioned joining friends understand keep vote worth,21:07:15 08:58:20,"Mokopane, South Africa",['EFF']
thevoterremembers forget rooted total collapse state institutions ret eff,21:07:15 07:27:55,"Pretoria, South Africa","['TheVoterRemembers', 'RET', 'EFF']"
eff hoping people disgruntled anc supporters kzn consider voting eff political opportunism nothing else,21:07:15 06:31:25,"Centurion, South Africa","['EFF', 'EFF']"
never ever vote eff,21:07:14 19:48:40,"Tembisa, South Africa",['EFF']
never ever vote eff never,21:07:14 19:40:48,"Tembisa, South Africa",['EFF']
im also confused party eff campaigned n voted 4 ai,21:07:14 19:05:23,South Africa,['EFF']
im proudly south africa love country im prepared vote change history eff,21:07:14 18:14:32,"Tzaneen, South Africa",['EFF']
news future vote eff,21:07:14 12:24:20,"Soweto, South Africa",['EFF']
vote anc becouse dont better options eff yona ebile,21:07:14 05:39:40,"Pretoria, South Africa","['ANC', 'EFF']"
joined eff bo 2013 still follow everything juju says different anc voters cic following smalema happened southafricaisburning looting,21:07:13 14:04:42,"Polokwane, South Africa","['Eff', 'SouthAfricaIsBurning', 'Looting']"
truly speaking anc brought us problem apartheid white person blamed time blame anc voters put us space freejacobzumanow ramaphosamustfall thembisa eff myanc,21:07:13 07:27:00,"Soweto, South Africa","['FreeJacobZumaNow', 'RamaphosaMustFall', 'Thembisa', 'EFF', 'myanc']"
today eff one voter less statement nonsense,21:07:13 07:01:17,South Africa,"['EFF', 'nonsense']"
voetsek vote eff dont gets votes political potholes voters effbirthdaymonth prayforsouthafrica juliusmalema nigerianidol,21:07:12 21:32:48,South Africa,"['EFF', 'EFFBirthdayMonth', 'PrayForSouthAfrica', 'JuliusMalema', 'NigerianIdol']"
let work hard get votes need explain left things escalate like give us solutions prayforsouthafrica protectsouthafrica anc eff da shutdownsa shutdownkzn shutdowngauteng,21:07:12 21:20:05,"Mbilwi, South Africa","['PrayForSouthAfrica', 'protectsouthafrica', 'ANC', 'EFF', 'DA', 'ShutdownSA', 'ShutdownKZN', 'ShutDownGauteng']"
eff dont take people like serious keep vote,21:07:12 21:11:01,South Africa,['EFF']
really dont energy time call ramaphosa president heartbreaking time forgive ramaphosa president never voted power juliusmalema prayforsouthafrica eff ways waya,21:07:12 20:28:45,South Africa,"['SouthAfrica', 'JuliusMalema', 'PrayForSouthAfrica', 'EFF']"
smalema think ever vote eff leader like never,21:07:12 19:15:53,"Pretoria, South Africa",['EFF']
bring army arrest people twitter incitement well time take back make work tired politics anc eff mob fuckem nothing left country leave charge vote wisely,21:07:12 17:30:59,"Cape Town, South Africa","['SouthAfrica', 'ANC', 'EFF']"
language government hear tired country stand still must say vote vote say start business fullviewsabc sashutdown need man power eff,21:07:12 15:39:13,"Johannesburg, South Africa","['fullviewsabc', 'SaShutDown', 'EFF']"
smalema im packing bags vote better political leader bye bye eff cant tolerate condon riots sides,21:07:12 13:15:08,South Africa,['EFF']
smalema im also longer voting eff malema said eff wont rest zuma arrested couple months line hes zumas arrest,21:07:12 12:03:06,South Africa,['EFF']
smalema za part people coursing chaos voted eff provide leadership lead example part stop talking behind phone,21:07:12 10:58:47,"South Africa, limpopo mokopane",['EFF']
da would blacks andor poor want vote anc eff would get parties would improve lives,21:07:12 10:12:28,South Africa,"['anc', 'eff']"
incane lenkinga esinayo lets vote anc eff ramaphosamustfall economy corruption acemagashule concourt,21:07:12 06:08:52,"Cape town,strand,derset","['EFF', 'RamaphosaMustFall', 'economy', 'corruption', 'AceMagashule', 'ConCourt']"
gov south africans looting taxpayers money cuban doctors engineers happen ancnec freejacobzuma sashutdown gov reducing unemployment cubawhy voting concourt sapresidency npa eff,21:07:11 19:15:22,"Durbanville, South Africa","['ANCNEC', 'FreeJacobZuma', 'SAShutdown', 'ConCourt', 'SApresidency', 'NPA', 'EFF']"
eff floydshivambu says reject strongest contempt anc motions amendments amending section25 constitution expropriation promise eff vote house bill go public comments 3 weeks landreform,21:07:09 09:55:54,Cape Town,"['EFF', 'FloydShivambu', 'ANC', 'section25', 'constitution', 'expropriation', 'EFF', 'landreform']"
far anc carrying voting wording section25 bill alone majority party 6 votes eff da ffplus 4 votes voting proposals expropriation land nil compensation eff adament compensation shouldnt even mentioned,21:07:09 09:14:09,Cape Town,"['ANC', 'section25', 'EFF', 'DA', 'FFPlus', 'expropriation', 'EFF']"
today reader tomorrow leader eff votethemallout2022 ivoteeff,21:07:09 05:48:23,South Africa,"['EFF', 'VoteThemAllOut2022', 'IVoteEFF']"
malema say gonna vote eff,21:07:08 19:11:03,"Pretoria, South Africa","['malema', 'EFF']"
eff must continue fighting dejected masses support struggle eatists vote blf andor atm,21:07:08 17:13:47,"Durban, South Africa",['EFF']
young man gonna get kzn votes strategic times wow applaud leadership zumaarrest eff amandla anc destroying without lifting finger,21:07:08 05:27:19,"Bloemfontein, South Africa","['ZumaArrest', 'EFF']"
cyrilramaphosa announce nation due blatant illegal activities party members nkandla sunday need extend lockdown voters except eff,21:07:06 12:11:08,Johannesburg,"['CyrilRamaphosa', 'Nkandla', 'EFF']"
hebana u celebrate chinese ppl country intentional leaked virus n run capitalist economy n eff plans run country powerif im changing vote dont nid chinese dictatorship landwe need strong leadership,21:07:05 02:43:12,"Johannesburg, South Africa",['eff']
reason ill never vote eff,21:07:04 04:00:56,"Soweto, South Africa",['EFF']
bride groom thrown jail wedding disregarding covid regulations clearly regulations apply anc eff extended family vote parties disrespect law finish en klaar,21:07:03 14:28:09,"Johannesburg, South Africa","['ANC', 'EFF']"
ask commissionofenquiry investigate cr17 ndz17 eff da smaller parties participated 2019 general elections funded think would good idea accountability transparency policy makers parliament,21:07:03 08:36:57,"Meadowlands, South Africa","['CommissionofEnquiry', 'CR17', 'NDZ17', 'EFF', 'DA']"
voting eff like chicken voting kfc,21:07:03 02:56:59,"Soweto, South Africa",['EFF']
sabcnews top stories 02 july 2021 visit latest stories kennethkaunda lge elections juliusmalema eff,21:07:02 04:08:30,South Africa,"['SABCNews', 'KennethKaunda', 'LGE', 'Elections', 'JuliusMalema', 'EFF']"
thecmshow clem dont mind stop voting anc vote da eff dont think dont alternative everyone wants fill pockets da want look nje,21:07:01 07:49:38,Johannesburg ,"['thecmshow', 'DA', 'EFF']"
eff ahead us however postponing local elections 2024 postponement reasonable period,21:07:01 06:02:04,"Durban, South Africa",['EFF']
mina im going vote eff,21:06:28 11:14:24,Pretoria,['EFF']
15 political parties country unless dont recognize political parties since asked vote eff,21:06:28 10:47:42,"eThekwini , South Africa",['EFF']
labelled march friday superspreader yet dont see next coming elections superspreader serious saving lives must approve russian india vaccines postponed elections eff suggested,21:06:27 07:15:15,"Johannesburg, South Africa",['EFF']
eff supporters elections,21:06:26 13:08:28,"Johannesburg, South Africa",['EFF']
tambo im still baffled critics fail comprehend brics intentions one cooperation shows charge eff providing leadership voteeff,21:06:26 10:07:34,South Africa ,"['EFF', 'VoteEFF']"
black sans must surely study absurdity people fought whiteprivilege whitedomination millennia securing majority government willingly allowed white privilege domination continue intelligent people vote eff,21:06:25 08:43:08,"Polokwane, South Africa","['WhitePrivilege', 'whitedomination', 'EFF']"
choice hit nail head education key success old apartheid south africa democracy connections families equals tenders fancy life style uneducated individuals expense vote stopagesim familymeeting eff,21:06:25 07:21:00,"Johannesburg, South Africa","['StopAgesim', 'FamilyMeeting', 'EFF']"
thabangmo ciri tweetnemo definitely eff deserves chance govern anc turn failed da good looking people interests eg check recent campaign managers selection looks european african theyre proud,21:06:24 14:18:12,"Gauteng, South Africa","['EFF', 'ANC', 'DA']"
thanks update eff voteeff,21:06:23 18:00:43,South Africa ,"['EFF', 'VoteEFF']"
julius malema asked cyril ramaphosa announce voting south africa 27th october 2021 parties cant campaign see south african president poor nobody even questioning cyril eff juliusmalema myleader,21:06:23 17:27:09,"Johannesburg, South Africa","['EFF', 'JuliusMalema', 'myleader']"
dont need measures leadership failed dismally need ask looting money work people covid19 level3lockdown gauteng johannesburgcbd mpho 16june 23june anc eff localgovernmentelections,21:06:23 05:42:15,South Africa,"['COVID19', 'level3lockdown', 'gauteng', 'johannesburgcbd', 'Mpho', '16June', '23June', 'ANC', 'EFF', 'localgovernmentelections']"
